"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","study_id","es_id","title","year","file_drawer","prop_women","video_know","stim","proc","proc_aware","w_v_b","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",13,0.254535817,0.069524039,"from_dataset",9,13,"Composure at Any Cost? The Cognitive Consequences of Emotion Suppression",1999,"no",1,NA,"pictures","suppress-control","yes","between",3.79256037109327,0.254535817,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",14,0.362213262,0.070096538,"from_dataset",9,14,"Composure at Any Cost? The Cognitive Consequences of Emotion Suppression",1999,"no",1,NA,"pictures","suppress-control","yes","between",3.77704114174631,0.362213262,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",15,0.133407693,0.047222208,"from_dataset",10,15,"Composure at Any Cost? The Cognitive Consequences of Emotion Suppression",1999,"no",1,NA,"pictures","suppress-control","yes","between",4.6017906260598,0.133407693,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",16,0.244738762,0.047469852,"from_dataset",10,16,"Composure at Any Cost? The Cognitive Consequences of Emotion Suppression",1999,"no",1,NA,"pictures","suppress-control","yes","between",4.58977146049571,0.244738762,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",17,0.060086137,0.047138754,"from_dataset",10,17,"Composure at Any Cost? The Cognitive Consequences of Emotion Suppression",1999,"no",1,NA,"pictures","suppress-control","yes","between",4.60586230783328,0.060086137,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",18,0.165822171,0.031679641,"from_dataset",11,18,"Control of emotion",1989,"yes",0.4375,"no","film","exaggerate-control","yes","within",5.61836402113304,0.165822171,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",19,0.517458672,0.035433804,"from_dataset",11,19,"Control of emotion",1989,"yes",0.4375,"no","film","exaggerate-control","yes","within",5.31240419186186,0.517458672,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",20,0.07509385,0.031338111,"from_dataset",11,20,"Control of emotion",1989,"yes",0.4375,"no","film","exaggerate-control","yes","within",5.64889617683716,0.07509385,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",21,0.262705527,0.032328347,"from_dataset",11,21,"Control of emotion",1989,"yes",0.4375,"no","film","exaggerate-control","yes","within",5.56170885335819,0.262705527,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",22,0.621106264,0.037277703,"from_dataset",11,22,"Control of emotion",1989,"yes",0.4375,"no",NA,"exp.pose-exp.pose",NA,"within",5.17935200525119,0.621106264,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",23,0.743875957,0.039896116,"from_dataset",11,23,"Control of emotion",1989,"yes",0.4375,"no",NA,"exp.pose-exp.pose",NA,"within",5.00650542417382,0.743875957,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",24,0.179312693,0.031752391,"from_dataset",11,24,"Control of emotion",1989,"yes",0.4375,"no","film","suppress-control","yes","within",5.61192402781683,0.179312693,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",25,0.422266873,0.034036083,"from_dataset",11,25,"Control of emotion",1989,"yes",0.4375,"no","film","suppress-control","yes","within",5.42038597600836,0.422266873,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",26,0.267558405,0.032368555,"from_dataset",11,26,"Control of emotion",1989,"yes",0.4375,"no","film","suppress-control","yes","within",5.55825342139395,0.267558405,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",27,0.095758228,0.031393276,"from_dataset",11,27,"Control of emotion",1989,"yes",0.4375,"no","film","suppress-control","yes","within",5.6439308082166,0.095758228,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",28,0.436440884,0.035330333,"from_dataset",12,28,"Cross-modality consistencies in individual differences in self-attribution.",1977,"no",0.575,"yes",NA,"exp.pose-control","yes","within",5.32017765247834,0.436440884,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",29,0.384355346,0.034640791,"from_dataset",12,29,"Cross-modality consistencies in individual differences in self-attribution.",1977,"no",0.575,"yes",NA,"exp.pose-control","yes","within",5.37286711978332,0.384355346,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",30,0.508283005,0.036425026,"from_dataset",12,30,"Cross-modality consistencies in individual differences in self-attribution.",1977,"no",0.575,"yes",NA,"exp.pose-control","yes","within",5.23962330061311,0.508283005,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",31,0.170762994,0.1003645,"from_dataset",13,31,"Culturally Situated Cognition: The Influence of Communication Practices, Physical Environments, and Intra-Individual Motor Actions; Chapter 4 Culture and bodily posture: When are bodily expressions informative to East Asians and to Americans?",2006,"yes",0.24691358,"no","pictures","incidental-suppress",NA,"between",3.15653011671569,0.170762994,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",32,0.528100369,0.103486125,"from_dataset",13,32,"Culturally Situated Cognition: The Influence of Communication Practices, Physical Environments, and Intra-Individual Motor Actions; Chapter 4 Culture and bodily posture: When are bodily expressions informative to East Asians and to Americans?",2006,"yes",0.24691358,"no","pictures","incidental-suppress",NA,"between",3.10855773125583,0.528100369,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",33,0.488836413,0.053499747,"from_dataset",14,33,"Culturally Situated Cognition: The Influence of Communication Practices, Physical Environments, and Intra-Individual Motor Actions; Chapter 4 Culture and bodily posture: When are bodily expressions informative to East Asians and to Americans?",2006,"yes",0.6,"no","pictures","incidental-suppress",NA,"between",4.32338723427176,0.488836413,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",34,1.255424231,0.1788045,"from_dataset",15,34,"Deeper than skin deep - The effect of botulinum toxin-A on emotion processing.",2016,"no",1,"no","sentences","Botox-control",NA,"within",2.36488908987889,1.255424231,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",35,0.626130977,0.119602,"from_dataset",15,35,"Deeper than skin deep - The effect of botulinum toxin-A on emotion processing.",2016,"no",1,"no","sentences","Botox-control",NA,"within",2.89155048308877,0.626130977,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",36,-0.359904038,0.035492182,"from_dataset",16,36,"DEFENSIVE STYLE: MANIPULATION OF FACIAL EXPRESSIVENESS AND ITS IMPACT ON PSYCHOPHYSIOLOGICAL REACTIVITY AND SELF-REPORTED ANXIETY (REPRESSION-SENSITIZATION)",1985,"yes",0,"yes","film","exaggerate-control","yes","within",5.30803343829221,0.359904038,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",37,-0.209406545,0.034064185,"from_dataset",16,37,"DEFENSIVE STYLE: MANIPULATION OF FACIAL EXPRESSIVENESS AND ITS IMPACT ON PSYCHOPHYSIOLOGICAL REACTIVITY AND SELF-REPORTED ANXIETY (REPRESSION-SENSITIZATION)",1985,"yes",0,"yes","film","suppress-control","yes","within",5.41814968127009,0.209406545,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",38,-0.173095875,0.122676195,"from_dataset",17,38,"Duchenne smile, emotional experience, and autonomic reactivity: a test of the facial feedback hypothesis.",2002,"no",1,"yes","film","incidental-suppress",NA,"between",2.85509031885627,0.173095875,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",39,0.477632212,0.125678776,"from_dataset",17,39,"Duchenne smile, emotional experience, and autonomic reactivity: a test of the facial feedback hypothesis.",2002,"no",1,"yes","film","incidental-suppress",NA,"between",2.82077878594166,0.477632212,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",40,0.466504443,0.125519592,"from_dataset",17,40,"Duchenne smile, emotional experience, and autonomic reactivity: a test of the facial feedback hypothesis.",2002,"no",1,"yes","film","incidental-suppress",NA,"between",2.82256687563574,0.466504443,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",41,0.43939177,0.125147451,"from_dataset",17,41,"Duchenne smile, emotional experience, and autonomic reactivity: a test of the facial feedback hypothesis.",2002,"no",1,"yes","film","incidental-suppress",NA,"between",2.82676038154715,0.43939177,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",42,0.525708023,0.129808461,"from_dataset",17,42,"Duchenne smile, emotional experience, and autonomic reactivity: a test of the facial feedback hypothesis.",2002,"no",1,"yes","film","incidental-suppress",NA,"between",2.77554644788237,0.525708023,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",43,1.103236069,0.14450785,"from_dataset",17,43,"Duchenne smile, emotional experience, and autonomic reactivity: a test of the facial feedback hypothesis.",2002,"no",1,"yes","film","incidental-suppress",NA,"between",2.63059675586797,1.103236069,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",44,1.112787896,0.144838585,"from_dataset",17,44,"Duchenne smile, emotional experience, and autonomic reactivity: a test of the facial feedback hypothesis.",2002,"no",1,"yes","film","incidental-suppress",NA,"between",2.62759159098502,1.112787896,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",45,0.942376135,0.139366333,"from_dataset",17,45,"Duchenne smile, emotional experience, and autonomic reactivity: a test of the facial feedback hypothesis.",2002,"no",1,"yes","film","incidental-suppress",NA,"between",2.6786814085959,0.942376135,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",46,0.180838886,0.12551098,"from_dataset",18,46,"Effective regulation of the experience and expression of negative affect in old age.",2008,"no",0.547,"yes","film","suppress-control","yes","between",2.82266370990861,0.180838886,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",47,0.075,0.125087891,"from_dataset",18,47,"Effective regulation of the experience and expression of negative affect in old age.",2008,"no",0.547,"yes","film","suppress-control","yes","between",2.82743327566415,0.075,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",48,-0.045089093,0.038500635,"from_dataset",21,48,"Emotion dysregulation and schizotypy",2009,"no",0.666666667,"yes","film","exaggerate-control","yes","within",5.09642988554985,0.045089093,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",49,0.526201925,0.043786317,"from_dataset",21,49,"Emotion dysregulation and schizotypy",2009,"no",0.666666667,"yes","film","suppress-control","yes","within",4.77893134651213,0.526201925,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",50,-0.492736402,0.037379819,"from_dataset",22,50,"Emotion dysregulation in schizophrenia: Reduced amplification of emotional expression is associated with emotional blunting",2007,"no",0.533333333,"yes","film","exaggerate-control","yes","within",5.1722725646224,0.492736402,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",51,0.247114537,0.034351093,"from_dataset",22,51,"Emotion dysregulation in schizophrenia: Reduced amplification of emotional expression is associated with emotional blunting",2007,"no",0.533333333,"yes","film","suppress-control","yes","within",5.39547543885399,0.247114537,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",52,-0.053837081,0.050072461,"from_dataset",23,52,"Emotion experience, expression, and regulation in Alzheimer's disease.",2009,"no",0.65,"yes","film","exaggerate-control","yes","within",4.46889891852413,0.053837081,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",53,0.482398813,0.055817715,"from_dataset",23,53,"Emotion experience, expression, and regulation in Alzheimer's disease.",2009,"no",0.65,"yes","film","suppress-control","yes","within",4.23266574119467,0.482398813,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",54,-0.116741473,0.075842857,"from_dataset",24,54,"Emotion regulation and memory: The cognitive costs of keeping one's cool",2000,"no",0.55,"no","film","suppress-control","yes","between",3.6311371916971,0.116741473,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",55,-0.87235187,0.187735667,"from_dataset",25,55,"The effects of expressive and experiential suppression on memory accuracy and memory distortion in women with and without PTSD",2012,"no",NA,"no","film","suppress-control","yes","between",2.30795111112215,0.87235187,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",56,0.189016681,0.068275124,"from_dataset",26,56,"Emotion Regulation in Romantic Relationships: The Cognitive Consequences of Concealing Feelings",2003,"no",0.5,"no","social context","suppress-control","yes","between",3.82709066758791,0.189016681,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",57,-0.121600504,0.068097661,"from_dataset",26,57,"Emotion Regulation in Romantic Relationships: The Cognitive Consequences of Concealing Feelings",2003,"no",0.5,"no","social context","suppress-control","yes","between",3.83207413602324,0.121600504,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",58,0.157187359,0.125343165,"from_dataset",27,58,"Emotion regulation, disgust sensitivity, and psychophysiological responses to a disgust-inducing film",2009,"no",0,NA,"film","suppress-control","yes","between",2.82455263168902,0.157187359,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",59,0.127256987,0.125224921,"from_dataset",27,59,"Emotion regulation, disgust sensitivity, and psychophysiological responses to a disgust-inducing film",2009,"no",0,NA,"film","suppress-control","yes","between",2.82588586310177,0.127256987,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",60,-0.223466156,0.035948611,"from_dataset",28,60,"Emotional empathy and facial feedback.",2008,"no",0.517857143,"no","film","incidental-suppress",NA,"between",5.27422851865573,0.223466156,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",61,1.196751854,0.028601792,"from_dataset",29,61,"Emotional expression and feeling in schizophrenia: effects of specific expressive behaviors on emotional experiences.",1999,"no",0.733333333,"yes",NA,"exp.pose-exp.pose",NA,"within",5.91293871827878,1.196751854,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",62,0.703591975,0.020792014,"from_dataset",29,62,"Emotional expression and feeling in schizophrenia: effects of specific expressive behaviors on emotional experiences.",1999,"no",0.733333333,"yes",NA,"exp.pose-exp.pose",NA,"within",6.93508391669047,0.703591975,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",63,0.309838668,0.017466667,"from_dataset",29,63,"Emotional expression and feeling in schizophrenia: effects of specific expressive behaviors on emotional experiences.",1999,"no",0.733333333,"yes",NA,"exp.pose-exp.pose",NA,"within",7.56649901238036,0.309838668,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",64,0.857220314,0.022790222,"from_dataset",29,64,"Emotional expression and feeling in schizophrenia: effects of specific expressive behaviors on emotional experiences.",1999,"no",0.733333333,"yes",NA,"exp.pose-exp.pose",NA,"within",6.62408233845975,0.857220314,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",65,1.314232349,0.031060056,"from_dataset",29,65,"Emotional expression and feeling in schizophrenia: effects of specific expressive behaviors on emotional experiences.",1999,"no",0.733333333,"yes",NA,"exp.pose-exp.pose",NA,"within",5.67412478831485,1.314232349,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",66,0.391817164,0.037129667,"from_dataset",30,66,"Emotional expression and feeling in schizophrenia: effects of specific expressive behaviors on emotional experiences.",1999,"no",0,"yes",NA,"exp.pose-exp.pose",NA,"within",5.18966677368694,0.391817164,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",67,0.230262219,0.035396908,"from_dataset",30,67,"Emotional expression and feeling in schizophrenia: effects of specific expressive behaviors on emotional experiences.",1999,"no",0,"yes",NA,"exp.pose-exp.pose",NA,"within",5.31517216547674,0.230262219,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",68,-0.159697991,0.034922473,"from_dataset",30,68,"Emotional expression and feeling in schizophrenia: effects of specific expressive behaviors on emotional experiences.",1999,"no",0,"yes",NA,"exp.pose-exp.pose",NA,"within",5.35115468050257,0.159697991,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",69,-0.490235693,0.038626397,"from_dataset",30,69,"Emotional expression and feeling in schizophrenia: effects of specific expressive behaviors on emotional experiences.",1999,"no",0,"yes",NA,"exp.pose-exp.pose",NA,"within",5.08812649957569,0.490235693,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",70,0.25254566,0.035582402,"from_dataset",30,70,"Emotional expression and feeling in schizophrenia: effects of specific expressive behaviors on emotional experiences.",1999,"no",0,"yes",NA,"exp.pose-exp.pose",NA,"within",5.30129984675581,0.25254566,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",71,0.372667302,0.022608003,"from_dataset",31,71,"Emotional suppression",1993,"yes",1,"yes","film","suppress-control","yes","between",6.65072359596669,0.372667302,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",72,0.088642999,0.022244049,"from_dataset",31,72,"Emotional suppression",1993,"yes",1,"yes","film","suppress-control","yes","between",6.70491194163663,0.088642999,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",73,0.197257461,0.022330307,"from_dataset",31,73,"Emotional suppression",1993,"yes",1,"yes","film","suppress-control","yes","between",6.69194947108965,0.197257461,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",74,0.15791661,0.022291493,"from_dataset",31,74,"Emotional suppression",1993,"yes",1,"yes","film","suppress-control","yes","between",6.69777295629871,0.15791661,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",75,-0.226347142,0.022364536,"from_dataset",31,75,"Emotional suppression",1993,"yes",1,"yes","film","suppress-control","yes","between",6.68682648420143,0.226347142,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",76,0.039924902,0.047074714,"from_dataset",32,76,"Emotional Suppression: Physiology, Self-Report, and Expressive Behavior",1993,"no",0.494117647,"yes","film","suppress-control","yes","between",4.60899412904159,0.039924902,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",77,0.711365374,0.052209181,"from_dataset",33,77,"Exploring the positive and negative implications of facial feedback.",2012,"no",1,"no","sentences","exp.pose-exp.pose",NA,"within",4.37649624048323,0.711365374,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",78,0.55678269,0.048125145,"from_dataset",33,78,"Exploring the positive and negative implications of facial feedback.",2012,"no",1,"no","sentences","exp.pose-suppress",NA,"within",4.5584161911663,0.55678269,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",79,0.687886877,0.042897205,"from_dataset",34,79,"Expressive Inhibition Following Trauma: Implications for Understanding Posttraumatic Numbing",2012,"yes",0.568,"yes","film","suppress-control","yes","between",4.82820278077787,0.687886877,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",80,0.081265362,0.043091061,"from_dataset",34,80,"Expressive Inhibition Following Trauma: Implications for Understanding Posttraumatic Numbing",2012,"yes",0.568,"yes","film","suppress-control","yes","between",4.81733009497993,0.081265362,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",81,0.169782792,0.043210535,"from_dataset",34,81,"Expressive Inhibition Following Trauma: Implications for Understanding Posttraumatic Numbing",2012,"yes",0.568,"yes","film","suppress-control","yes","between",4.81066570072683,0.169782792,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",82,0.273276198,0.040884536,"from_dataset",34,82,"Expressive Inhibition Following Trauma: Implications for Understanding Posttraumatic Numbing",2012,"yes",0.568,"yes","film","suppress-control","yes","between",4.94561680405626,0.273276198,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",83,0.253385883,0.033293619,"from_dataset",35,83,"Expressive suppression and enhancement during music-elicited emotions in younger and older adults",2015,"no",0.590163934,"no","audio","exaggerate-control","yes","within",5.48049135898973,0.253385883,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",84,0.659110492,0.039264946,"from_dataset",35,84,"Expressive suppression and enhancement during music-elicited emotions in younger and older adults",2015,"no",0.590163934,"no","audio","exaggerate-control","yes","within",5.0465838988439,0.659110492,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",85,0.207246757,0.034049187,"from_dataset",35,85,"Expressive suppression and enhancement during music-elicited emotions in younger and older adults",2015,"no",0.590163934,"no","audio","exaggerate-control","yes","within",5.41934284430178,0.207246757,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",86,0.138604698,0.033653521,"from_dataset",35,86,"Expressive suppression and enhancement during music-elicited emotions in younger and older adults",2015,"no",0.590163934,"no","audio","exaggerate-control","yes","within",5.45110748453911,0.138604698,"CRAN",NA,NA,"CRAN"
