"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","authorname","doi","ni","percentolfactoryloss","comments","objectivity","measured","testtype","country","patienttype","precision","abs_yi","source","repo","branch","repo_license"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",16,0.237328186306166,0.00798541247484909,"PLO","Paderno et al.","10.1111/alr.22610.",508,55.90551181,"looks good","Subjective","Smell only","Self Reported","Italy","Hospitalized and home-quarantined",11.190547192014,0.237328186306166,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",17,-1.7118021404233,0.00241913963234536,"PLO","Lee et al.","10.3346/jkms.2020.35.e174",3191,15.2930116,"studied ""anosmia or ageusia""","Subjective","Taste or Smell","Self Reported","Korea","Home-quarantined",20.3315051930706,1.7118021404233,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",18,1.78339121955754,0.0194677871148459,"PLO","Lechien et al.","10.1007/s00405-020-05965-1",417,85.61151079,"looks good","Subjective","Smell only","Self Reported, Survey based on NHANES and sQOD-NS","Belgium, France, Spain, Italy","Home-quarantined, not specified",7.1670709829623,1.78339121955754,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",19,0.336472236621213,0.0571428571428571,"PLO","Gelardi et al.","10.23750/abm.v91i2.9524",72,58.33333333,"I could not find this paper","Subjective","smell only, taste and smell","Self Reported, Not specified","Italy","Not specified",4.18330013267038,0.336472236621213,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",20,-1.16760516015506,0.0936507936507937,"PLO","Giacomelli et al.","10.1093/cid/ciaa330",59,23.72881356,"Changed to 14 cases","Subjective","Taste and Smell, Smell only","Self Reported","Italy","Hospitalized",3.26771573146975,1.16760516015506,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",21,-0.978989326089719,0.0101153721156971,"PLO","Shoer et al.","10.1101/2020.05.18.20105569.this",498,27.30923695,"Changed cases to 136","Subjective","Taste or smell","Self Reported Survey","Israel","Home-quarantined, not specified",9.94280834327023,0.978989326089719,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",22,0.840406034349282,0.0137647622087456,"PLO","Vaira et al. 3","10.1002/hed.26269",345,69.85507246,"Looks good, Measures Mild-servere hyponosmia + Anosmia","Objective","Smell","Connecticut Chemosensory Clinical Research Center orthonasal olfaction test, home discrimination test, validated test from previoud Vaira et al study","Italy","Home-quarantined hospital staff, and hospitalized patients",8.52345442659951,0.840406034349282,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",23,-0.352821374622742,0.0654885654885655,"PLO","Bocksberger et al.","10.1007/s00106-020-00891-4",63,41.26984127,"Check on this; some english","Subjective","Taste and/or Smell","Sniffin Sticks Screening 12 Test and Taste Strips for some patients","Germany","hospitalized",3.9076644264626,0.352821374622742,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",24,-2.91531070624342,0.0958351992834751,"PLO","Mao","10.1101/2020.02.22.20026500",214,5.140186916,"Good study; subjective","Subjective","Smell only","Self Reported, EHR Records","China","Hospitalized",3.23025996465491,2.91531070624342,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",25,0.590868331439527,0.0215811965811966,"PLO","Spinato","10.1001/jama.2020.6771",202,64.35643564,"Subjective","Subjective","Taste or Smell","SNOT-22","Italy","Home-quarantined",6.80710170802276,0.590868331439527,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",26,-0.770108221696074,0.0585185185185185,"PLO","Beltran-Corbellini","10.1007/s00405-020-05999-5",79,31.64556962,"Subjective","Subjective","Smell only","Self Reported","Spain","Hospitalized?",4.13383690957163,0.770108221696074,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",27,-1.09861228866811,0.19047619047619,"PLO","Trubiano et al.","10.1093/cid/ciaa655",28,25,"looks good","Subjective","Taste and Smell, Smell only","Self Reported","Australia","Unspecified, Clinically evaluated",2.29128784747792,1.09861228866811,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",28,4.07753744390572,1.01694915254237,"PLO","Moein et al.","10.1111/alr.22587.",60,98.33333333,"good","Objective","Smell","University of Pennsylvania Smell Identification Test","Iran","Hospitalized",0.991631652042901,4.07753744390572,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",29,1.69167601067107,0.169172932330827,"PLO","Hornuss et al.","10.1101/2020.04.28.20083311",45,84.44444444,"Good","Objective","Smell","Sniffin Sticks","Germany","Hospitalized",2.43127767050806,1.69167601067107,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",30,0.347196199984189,0.0322012578616352,"PLO","Yan et al. 2","10.1111/alr.22592.",128,58.59375,"68 ambulatory + 7 admitted of all covid positive; are we sure this does not overlap with Yan 1?","Subjective","Smell","Self Reported","US","Hospitalized and home-quarantined",5.57267328128969,0.347196199984189,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",31,-0.105360515657827,0.0351851851851852,"PLO","Klopfenstein et al.","10.1016/j.medmal.2020.04.006",114,47.36842105,"Good","Subjective","Smell","Self Reported","France","Hospitalized and home-quarantined",5.33113989983183,0.105360515657827,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",32,-2.12261371354504,0.00940939756184164,"PLO","Gudbjartsson","10.1056/NEJMoa2006100",1113,10.6918239,"Good","Subjective","Taste or Smell","Self Reported","Iceland","Unknown",10.309060556605,2.12261371354504,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",33,-1.22377543162212,0.0369747899159664,"PLO","Wee et al","10.1007/s00405-020-05999-5",154,22.72727273,NA,"Subjective","Smell or Taste","Self Reported, Unspecified","Singapore","Hospitalized",5.20052444907766,1.22377543162212,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",34,-0.287682072451781,0.0972222222222222,"PLO","Dawson et al","10.1101/2020.05.13.20101006.t",42,42.85714286,NA,"Subjective","Smell","Self Reported","US","Home-quarantined",3.20713490294909,0.287682072451781,"CRAN",NA,NA,"CRAN"
"metadat_dat.hannum2020","metadat","dat.hannum2020","Studies Comparing Objective and Subjective Olfactory Loss in COVID-19 Patients",35,-1.03918886819731,0.0260334903192046,"PLO","Ji Yun Noh et al","10.1016/j.jinf.2020.05.035",199,26.13065327,NA,"Subjective","Smell only","Self Reported","South Korea","Unspecified, Likely Hospitalized and Home-quarantined",6.19774638893102,1.03918886819731,"CRAN",NA,NA,"CRAN"
